segment_id,ts,vehicle_count,avg_speed_kmh,occupancy_pct,speed_limit_kmh,hour,day_of_week,is_weekend,is_rush,lag_1h,lag_24h,rolling_mean_3h,event_timestamp
herzl-boulevard-02,2024-01-10 14:00:00,566,47.2,38.9,60,14,2,0,0,702.0,355.49849447975913,670.0,2024-01-10 14:00:00
herzl-boulevard-02,2024-01-11 13:00:00,448,54.0,33.5,60,13,3,0,0,566.0,355.49849447975913,572.0,2024-01-11 13:00:00
herzl-boulevard-02,2024-01-12 12:00:00,732,26.9,71.1,60,12,4,1,0,448.0,355.49849447975913,582.0,2024-01-12 12:00:00
herzl-boulevard-02,2024-01-13 11:00:00,99,61.1,6.3,60,11,5,1,0,732.0,355.49849447975913,426.3333333333333,2024-01-13 11:00:00
herzl-boulevard-02,2024-01-14 10:00:00,623,45.4,43.9,60,10,6,0,0,99.0,355.49849447975913,484.6666666666667,2024-01-14 10:00:00
herzl-boulevard-02,2024-01-15 09:00:00,769,25.1,75.6,60,9,0,0,1,623.0,355.49849447975913,497.0,2024-01-15 09:00:00
herzl-boulevard-02,2024-01-16 08:00:00,722,4.0,97.0,60,8,1,0,1,769.0,355.49849447975913,704.6666666666666,2024-01-16 08:00:00
herzl-boulevard-02,2024-01-17 07:00:00,745,28.9,70.0,60,7,2,0,1,722.0,355.49849447975913,745.3333333333334,2024-01-17 07:00:00
herzl-boulevard-02,2024-01-18 06:00:00,444,54.2,29.5,60,6,3,0,0,745.0,355.49849447975913,637.0,2024-01-18 06:00:00
herzl-boulevard-02,2024-01-19 05:00:00,142,59.2,10.0,60,5,4,1,0,444.0,355.49849447975913,443.6666666666667,2024-01-19 05:00:00
herzl-boulevard-02,2024-01-20 04:00:00,74,61.0,5.6,60,4,5,1,0,142.0,355.49849447975913,220.0,2024-01-20 04:00:00
herzl-boulevard-02,2024-01-21 03:00:00,88,61.2,6.4,60,3,6,0,0,74.0,355.49849447975913,101.33333333333333,2024-01-21 03:00:00
herzl-boulevard-02,2024-01-22 02:00:00,76,57.0,5.8,60,2,0,0,0,88.0,355.49849447975913,79.33333333333333,2024-01-22 02:00:00
herzl-boulevard-02,2024-01-23 01:00:00,92,58.5,6.6,60,1,1,0,0,76.0,355.49849447975913,85.33333333333333,2024-01-23 01:00:00
herzl-boulevard-02,2024-01-24 00:00:00,65,62.6,4.7,60,0,2,0,0,92.0,83.0,77.66666666666667,2024-01-24 00:00:00
herzl-boulevard-02,2024-01-24 23:00:00,76,60.7,5.7,60,23,2,0,0,65.0,70.0,77.66666666666667,2024-01-24 23:00:00
herzl-boulevard-02,2024-01-25 22:00:00,124,59.9,8.0,60,22,3,0,0,76.0,114.0,88.33333333333333,2024-01-25 22:00:00
herzl-boulevard-02,2024-01-26 21:00:00,17,59.8,1.3,60,21,4,1,0,124.0,206.0,72.33333333333333,2024-01-26 21:00:00
herzl-boulevard-02,2024-01-27 20:00:00,443,52.4,32.4,60,20,5,1,0,17.0,415.0,194.66666666666666,2024-01-27 20:00:00
herzl-boulevard-02,2024-01-28 19:00:00,751,36.1,61.1,60,19,6,0,0,443.0,30.0,403.6666666666667,2024-01-28 19:00:00
herzl-boulevard-02,2024-01-29 18:00:00,756,17.7,83.2,60,18,0,0,1,751.0,169.0,650.0,2024-01-29 18:00:00
herzl-boulevard-02,2024-01-30 17:00:00,787,14.0,87.7,60,17,1,0,1,756.0,776.0,764.6666666666666,2024-01-30 17:00:00
herzl-boulevard-02,2024-01-31 16:00:00,768,23.6,75.8,60,16,2,0,1,787.0,742.0,770.3333333333334,2024-01-31 16:00:00
herzl-boulevard-02,2024-02-01 15:00:00,572,45.0,42.5,60,15,3,0,0,768.0,702.0,709.0,2024-02-01 15:00:00
herzl-boulevard-02,2024-02-02 14:00:00,465,47.8,33.8,60,14,4,1,0,572.0,566.0,601.6666666666666,2024-02-02 14:00:00
herzl-boulevard-02,2024-02-03 13:00:00,72,62.7,5.8,60,13,5,1,0,465.0,448.0,369.6666666666667,2024-02-03 13:00:00
herzl-boulevard-02,2024-02-04 12:00:00,507,51.8,34.9,60,12,6,0,0,72.0,732.0,348.0,2024-02-04 12:00:00
herzl-boulevard-02,2024-02-05 11:00:00,355,53.2,26.5,60,11,0,0,0,507.0,99.0,311.3333333333333,2024-02-05 11:00:00
herzl-boulevard-02,2024-02-06 10:00:00,616,46.5,41.2,60,10,1,0,0,355.0,623.0,492.6666666666667,2024-02-06 10:00:00
herzl-boulevard-02,2024-02-07 09:00:00,736,25.0,76.5,60,9,2,0,1,616.0,769.0,569.0,2024-02-07 09:00:00
herzl-boulevard-02,2024-02-08 08:00:00,743,7.4,93.6,60,8,3,0,1,736.0,722.0,698.3333333333334,2024-02-08 08:00:00
herzl-boulevard-02,2024-02-09 07:00:00,267,57.0,20.4,60,7,4,1,1,743.0,745.0,582.0,2024-02-09 07:00:00
herzl-boulevard-02,2024-02-10 06:00:00,95,59.2,7.1,60,6,5,1,0,267.0,444.0,368.3333333333333,2024-02-10 06:00:00
herzl-boulevard-02,2024-02-11 05:00:00,176,59.7,10.7,60,5,6,0,0,95.0,142.0,179.33333333333334,2024-02-11 05:00:00
herzl-boulevard-02,2024-02-12 04:00:00,112,60.3,8.2,60,4,0,0,0,176.0,74.0,127.66666666666667,2024-02-12 04:00:00
herzl-boulevard-02,2024-02-13 03:00:00,82,63.0,5.1,60,3,1,0,0,112.0,88.0,123.33333333333333,2024-02-13 03:00:00
herzl-boulevard-02,2024-02-14 02:00:00,73,58.0,5.8,60,2,2,0,0,82.0,76.0,89.0,2024-02-14 02:00:00
herzl-boulevard-02,2024-02-15 01:00:00,96,60.6,5.8,60,1,3,0,0,73.0,92.0,83.66666666666667,2024-02-15 01:00:00
herzl-boulevard-02,2024-02-16 00:00:00,120,62.6,8.1,60,0,4,1,0,96.0,65.0,96.33333333333333,2024-02-16 00:00:00
herzl-boulevard-02,2024-02-16 23:00:00,16,63.0,1.3,60,23,4,1,0,120.0,76.0,77.33333333333333,2024-02-16 23:00:00
herzl-boulevard-02,2024-02-17 22:00:00,495,52.4,34.7,60,22,5,1,0,16.0,124.0,210.33333333333334,2024-02-17 22:00:00
herzl-boulevard-02,2024-02-18 21:00:00,178,60.9,13.2,60,21,6,0,0,495.0,17.0,229.66666666666666,2024-02-18 21:00:00
herzl-boulevard-02,2024-02-19 20:00:00,488,52.0,33.9,60,20,0,0,0,178.0,443.0,387.0,2024-02-19 20:00:00
herzl-boulevard-02,2024-02-20 19:00:00,727,28.2,68.9,60,19,1,0,0,488.0,751.0,464.3333333333333,2024-02-20 19:00:00
herzl-boulevard-02,2024-02-21 18:00:00,724,20.3,80.0,60,18,2,0,1,727.0,756.0,646.3333333333334,2024-02-21 18:00:00
herzl-boulevard-02,2024-02-22 17:00:00,698,12.7,83.7,60,17,3,0,1,724.0,787.0,716.3333333333334,2024-02-22 17:00:00
herzl-boulevard-02,2024-02-23 16:00:00,125,58.4,9.8,60,16,4,1,1,698.0,768.0,515.6666666666666,2024-02-23 16:00:00
herzl-boulevard-02,2024-02-24 15:00:00,133,61.4,7.8,60,15,5,1,0,125.0,572.0,318.6666666666667,2024-02-24 15:00:00
herzl-boulevard-02,2024-02-25 14:00:00,553,47.4,37.4,60,14,6,0,0,133.0,465.0,270.3333333333333,2024-02-25 14:00:00
herzl-boulevard-02,2024-02-26 13:00:00,333,53.6,26.0,60,13,0,0,0,553.0,72.0,339.6666666666667,2024-02-26 13:00:00
herzl-boulevard-02,2024-02-27 12:00:00,431,51.4,33.2,60,12,1,0,0,333.0,507.0,439.0,2024-02-27 12:00:00
jaffa-road-00,2024-01-01 00:00:00,80,51.7,6.7,50,0,0,0,0,355.49849447975913,355.49849447975913,80.0,2024-01-01 00:00:00
jaffa-road-00,2024-01-01 23:00:00,82,48.3,5.9,50,23,0,0,0,80.0,355.49849447975913,81.0,2024-01-01 23:00:00
jaffa-road-00,2024-01-02 22:00:00,73,48.7,6.6,50,22,1,0,0,82.0,355.49849447975913,78.33333333333333,2024-01-02 22:00:00
jaffa-road-00,2024-01-03 21:00:00,165,49.7,12.9,50,21,2,0,0,73.0,355.49849447975913,106.66666666666667,2024-01-03 21:00:00
jaffa-road-00,2024-01-04 20:00:00,427,45.1,36.5,50,20,3,0,0,165.0,355.49849447975913,221.66666666666666,2024-01-04 20:00:00
jaffa-road-00,2024-01-05 19:00:00,19,49.8,1.3,50,19,4,1,0,427.0,355.49849447975913,203.66666666666666,2024-01-05 19:00:00
jaffa-road-00,2024-01-06 18:00:00,151,49.6,13.3,50,18,5,1,1,19.0,355.49849447975913,199.0,2024-01-06 18:00:00
jaffa-road-00,2024-01-07 17:00:00,732,17.4,78.0,50,17,6,0,1,151.0,355.49849447975913,300.6666666666667,2024-01-07 17:00:00
jaffa-road-00,2024-01-08 16:00:00,593,34.1,53.1,50,16,0,0,1,732.0,355.49849447975913,492.0,2024-01-08 16:00:00
jaffa-road-00,2024-01-09 15:00:00,518,40.0,44.5,50,15,1,0,0,593.0,355.49849447975913,614.3333333333334,2024-01-09 15:00:00
jaffa-road-00,2024-01-10 14:00:00,392,42.5,35.3,50,14,2,0,0,518.0,355.49849447975913,501.0,2024-01-10 14:00:00
jaffa-road-00,2024-01-11 13:00:00,409,41.8,36.7,50,13,3,0,0,392.0,355.49849447975913,439.6666666666667,2024-01-11 13:00:00
jaffa-road-00,2024-01-12 12:00:00,766,19.8,74.2,50,12,4,1,0,409.0,355.49849447975913,522.3333333333334,2024-01-12 12:00:00
jaffa-road-00,2024-01-13 11:00:00,91,50.0,7.5,50,11,5,1,0,766.0,355.49849447975913,422.0,2024-01-13 11:00:00
jaffa-road-00,2024-01-14 10:00:00,502,36.3,44.1,50,10,6,0,0,91.0,355.49849447975913,453.0,2024-01-14 10:00:00
jaffa-road-00,2024-01-15 09:00:00,710,29.3,62.1,50,9,0,0,1,502.0,355.49849447975913,434.3333333333333,2024-01-15 09:00:00
jaffa-road-00,2024-01-16 08:00:00,709,12.9,84.9,50,8,1,0,1,710.0,355.49849447975913,640.3333333333334,2024-01-16 08:00:00
jaffa-road-00,2024-01-17 07:00:00,765,23.8,69.3,50,7,2,0,1,709.0,355.49849447975913,728.0,2024-01-17 07:00:00
jaffa-road-00,2024-01-18 06:00:00,369,43.3,28.9,50,6,3,0,0,765.0,355.49849447975913,614.3333333333334,2024-01-18 06:00:00
jaffa-road-00,2024-01-19 05:00:00,124,48.1,10.1,50,5,4,1,0,369.0,355.49849447975913,419.3333333333333,2024-01-19 05:00:00
jaffa-road-00,2024-01-20 04:00:00,78,47.7,8.1,50,4,5,1,0,124.0,355.49849447975913,190.33333333333334,2024-01-20 04:00:00
jaffa-road-00,2024-01-21 03:00:00,69,50.6,6.4,50,3,6,0,0,78.0,355.49849447975913,90.33333333333333,2024-01-21 03:00:00
jaffa-road-00,2024-01-22 02:00:00,69,50.3,5.5,50,2,0,0,0,69.0,355.49849447975913,72.0,2024-01-22 02:00:00
jaffa-road-00,2024-01-23 01:00:00,48,49.4,5.2,50,1,1,0,0,69.0,355.49849447975913,62.0,2024-01-23 01:00:00
jaffa-road-00,2024-01-24 00:00:00,76,49.2,6.1,50,0,2,0,0,48.0,80.0,64.33333333333333,2024-01-24 00:00:00
jaffa-road-00,2024-01-24 23:00:00,87,48.9,7.4,50,23,2,0,0,76.0,82.0,70.33333333333333,2024-01-24 23:00:00
jaffa-road-00,2024-01-25 22:00:00,88,49.3,7.2,50,22,3,0,0,87.0,73.0,83.66666666666667,2024-01-25 22:00:00
jaffa-road-00,2024-01-26 21:00:00,14,50.0,1.3,50,21,4,1,0,88.0,165.0,63.0,2024-01-26 21:00:00
jaffa-road-00,2024-01-27 20:00:00,394,42.4,34.5,50,20,5,1,0,14.0,427.0,165.33333333333334,2024-01-27 20:00:00
jaffa-road-00,2024-01-28 19:00:00,592,34.6,51.0,50,19,6,0,0,394.0,19.0,333.3333333333333,2024-01-28 19:00:00
jaffa-road-00,2024-01-29 18:00:00,795,23.5,68.0,50,18,0,0,1,592.0,151.0,593.6666666666666,2024-01-29 18:00:00
jaffa-road-00,2024-01-30 17:00:00,768,11.2,89.5,50,17,1,0,1,795.0,732.0,718.3333333333334,2024-01-30 17:00:00
jaffa-road-00,2024-01-31 16:00:00,723,22.9,72.4,50,16,2,0,1,768.0,593.0,762.0,2024-01-31 16:00:00
jaffa-road-00,2024-02-01 15:00:00,655,34.2,53.9,50,15,3,0,0,723.0,518.0,715.3333333333334,2024-02-01 15:00:00
jaffa-road-00,2024-02-02 14:00:00,567,39.0,47.0,50,14,4,1,0,655.0,392.0,648.3333333333334,2024-02-02 14:00:00
jaffa-road-00,2024-02-03 13:00:00,93,49.9,7.0,50,13,5,1,0,567.0,409.0,438.3333333333333,2024-02-03 13:00:00
jaffa-road-00,2024-02-04 12:00:00,332,42.1,29.2,50,12,6,0,0,93.0,766.0,330.6666666666667,2024-02-04 12:00:00
jaffa-road-00,2024-02-05 11:00:00,351,44.0,29.8,50,11,0,0,0,332.0,91.0,258.6666666666667,2024-02-05 11:00:00
jaffa-road-00,2024-02-06 10:00:00,539,38.2,46.0,50,10,1,0,0,351.0,502.0,407.3333333333333,2024-02-06 10:00:00
jaffa-road-00,2024-02-07 09:00:00,777,12.7,82.6,50,9,2,0,1,539.0,710.0,555.6666666666666,2024-02-07 09:00:00
jaffa-road-00,2024-02-08 08:00:00,786,6.6,93.9,50,8,3,0,1,777.0,709.0,700.6666666666666,2024-02-08 08:00:00
jaffa-road-00,2024-02-09 07:00:00,224,46.0,18.7,50,7,4,1,1,786.0,765.0,595.6666666666666,2024-02-09 07:00:00
jaffa-road-00,2024-02-10 06:00:00,83,49.8,7.3,50,6,5,1,0,224.0,369.0,364.3333333333333,2024-02-10 06:00:00
jaffa-road-00,2024-02-11 05:00:00,164,49.5,12.1,50,5,6,0,0,83.0,124.0,157.0,2024-02-11 05:00:00
jaffa-road-00,2024-02-12 04:00:00,89,48.6,7.2,50,4,0,0,0,164.0,78.0,112.0,2024-02-12 04:00:00
jaffa-road-00,2024-02-13 03:00:00,85,50.7,7.7,50,3,1,0,0,89.0,69.0,112.66666666666667,2024-02-13 03:00:00
jaffa-road-00,2024-02-14 02:00:00,59,50.0,5.2,50,2,2,0,0,85.0,69.0,77.66666666666667,2024-02-14 02:00:00
jaffa-road-00,2024-02-15 01:00:00,70,52.5,5.9,50,1,3,0,0,59.0,48.0,71.33333333333333,2024-02-15 01:00:00
jaffa-road-00,2024-02-16 00:00:00,104,46.4,7.8,50,0,4,1,0,70.0,76.0,77.66666666666667,2024-02-16 00:00:00
jaffa-road-00,2024-02-16 23:00:00,19,49.6,1.2,50,23,4,1,0,104.0,87.0,64.33333333333333,2024-02-16 23:00:00
jaffa-road-00,2024-02-17 22:00:00,398,42.1,32.3,50,22,5,1,0,19.0,88.0,173.66666666666666,2024-02-17 22:00:00
jaffa-road-00,2024-02-18 21:00:00,187,47.3,15.0,50,21,6,0,0,398.0,14.0,201.33333333333334,2024-02-18 21:00:00
jaffa-road-00,2024-02-19 20:00:00,398,43.3,31.7,50,20,0,0,0,187.0,394.0,327.6666666666667,2024-02-19 20:00:00
jaffa-road-00,2024-02-20 19:00:00,660,32.7,57.2,50,19,1,0,0,398.0,592.0,415.0,2024-02-20 19:00:00
jaffa-road-00,2024-02-21 18:00:00,774,23.2,73.5,50,18,2,0,1,660.0,795.0,610.6666666666666,2024-02-21 18:00:00
jaffa-road-00,2024-02-22 17:00:00,762,14.4,80.4,50,17,3,0,1,774.0,768.0,732.0,2024-02-22 17:00:00
jaffa-road-00,2024-02-23 16:00:00,125,50.6,8.8,50,16,4,1,1,762.0,723.0,553.6666666666666,2024-02-23 16:00:00
jaffa-road-00,2024-02-24 15:00:00,91,49.5,8.6,50,15,5,1,0,125.0,655.0,326.0,2024-02-24 15:00:00
jaffa-road-00,2024-02-25 14:00:00,470,40.0,38.0,50,14,6,0,0,91.0,567.0,228.66666666666666,2024-02-25 14:00:00
jaffa-road-00,2024-02-26 13:00:00,365,41.8,33.0,50,13,0,0,0,470.0,93.0,308.6666666666667,2024-02-26 13:00:00
jaffa-road-00,2024-02-27 12:00:00,401,44.8,31.7,50,12,1,0,0,365.0,332.0,412.0,2024-02-27 12:00:00
jaffa-road-01,2024-01-01 00:00:00,79,49.3,6.4,50,0,0,0,0,355.49849447975913,355.49849447975913,79.0,2024-01-01 00:00:00
jaffa-road-01,2024-01-01 23:00:00,66,47.1,7.2,50,23,0,0,0,79.0,355.49849447975913,72.5,2024-01-01 23:00:00
jaffa-road-01,2024-01-02 22:00:00,96,49.2,7.2,50,22,1,0,0,66.0,355.49849447975913,80.33333333333333,2024-01-02 22:00:00
jaffa-road-01,2024-01-03 21:00:00,182,48.6,14.8,50,21,2,0,0,96.0,355.49849447975913,114.66666666666667,2024-01-03 21:00:00
jaffa-road-01,2024-01-04 20:00:00,398,44.2,32.1,50,20,3,0,0,182.0,355.49849447975913,225.33333333333334,2024-01-04 20:00:00
jaffa-road-01,2024-01-05 19:00:00,11,50.7,1.4,50,19,4,1,0,398.0,355.49849447975913,197.0,2024-01-05 19:00:00
jaffa-road-01,2024-01-06 18:00:00,143,47.9,12.4,50,18,5,1,1,11.0,355.49849447975913,184.0,2024-01-06 18:00:00
jaffa-road-01,2024-01-07 17:00:00,735,5.7,91.7,50,17,6,0,1,143.0,355.49849447975913,296.3333333333333,2024-01-07 17:00:00
jaffa-road-01,2024-01-08 16:00:00,765,29.5,62.8,50,16,0,0,1,735.0,355.49849447975913,547.6666666666666,2024-01-08 16:00:00
jaffa-road-01,2024-01-09 15:00:00,519,36.1,45.0,50,15,1,0,0,765.0,355.49849447975913,673.0,2024-01-09 15:00:00
jaffa-road-01,2024-01-10 14:00:00,451,38.5,37.2,50,14,2,0,0,519.0,355.49849447975913,578.3333333333334,2024-01-10 14:00:00
jaffa-road-01,2024-01-11 13:00:00,419,43.2,37.1,50,13,3,0,0,451.0,355.49849447975913,463.0,2024-01-11 13:00:00
jaffa-road-01,2024-01-12 12:00:00,737,23.9,69.3,50,12,4,1,0,419.0,355.49849447975913,535.6666666666666,2024-01-12 12:00:00
jaffa-road-01,2024-01-13 11:00:00,89,49.8,7.9,50,11,5,1,0,737.0,355.49849447975913,415.0,2024-01-13 11:00:00
jaffa-road-01,2024-01-14 10:00:00,433,40.7,34.2,50,10,6,0,0,89.0,355.49849447975913,419.6666666666667,2024-01-14 10:00:00
jaffa-road-01,2024-01-15 09:00:00,761,19.1,78.2,50,9,0,0,1,433.0,355.49849447975913,427.6666666666667,2024-01-15 09:00:00
jaffa-road-01,2024-01-16 08:00:00,704,8.9,89.6,50,8,1,0,1,761.0,355.49849447975913,632.6666666666666,2024-01-16 08:00:00
jaffa-road-01,2024-01-17 07:00:00,735,23.9,71.1,50,7,2,0,1,704.0,355.49849447975913,733.3333333333334,2024-01-17 07:00:00
jaffa-road-01,2024-01-18 06:00:00,434,42.5,36.8,50,6,3,0,0,735.0,355.49849447975913,624.3333333333334,2024-01-18 06:00:00
jaffa-road-01,2024-01-19 05:00:00,138,49.8,9.8,50,5,4,1,0,434.0,355.49849447975913,435.6666666666667,2024-01-19 05:00:00
jaffa-road-01,2024-01-20 04:00:00,79,47.6,7.1,50,4,5,1,0,138.0,355.49849447975913,217.0,2024-01-20 04:00:00
jaffa-road-01,2024-01-21 03:00:00,67,50.0,6.0,50,3,6,0,0,79.0,355.49849447975913,94.66666666666667,2024-01-21 03:00:00
jaffa-road-01,2024-01-22 02:00:00,60,52.5,6.0,50,2,0,0,0,67.0,355.49849447975913,68.66666666666667,2024-01-22 02:00:00
jaffa-road-01,2024-01-23 01:00:00,77,51.3,6.4,50,1,1,0,0,60.0,355.49849447975913,68.0,2024-01-23 01:00:00
jaffa-road-01,2024-01-24 00:00:00,59,49.5,5.4,50,0,2,0,0,77.0,79.0,65.33333333333333,2024-01-24 00:00:00
jaffa-road-01,2024-01-24 23:00:00,77,50.0,6.4,50,23,2,0,0,59.0,66.0,71.0,2024-01-24 23:00:00
jaffa-road-01,2024-01-25 22:00:00,84,49.4,7.6,50,22,3,0,0,77.0,96.0,73.33333333333333,2024-01-25 22:00:00
jaffa-road-01,2024-01-26 21:00:00,12,51.5,1.5,50,21,4,1,0,84.0,182.0,57.666666666666664,2024-01-26 21:00:00
jaffa-road-01,2024-01-27 20:00:00,351,44.5,29.3,50,20,5,1,0,12.0,398.0,149.0,2024-01-27 20:00:00
jaffa-road-01,2024-01-28 19:00:00,584,37.0,49.3,50,19,6,0,0,351.0,11.0,315.6666666666667,2024-01-28 19:00:00
jaffa-road-01,2024-01-29 18:00:00,748,20.3,72.9,50,18,0,0,1,584.0,143.0,561.0,2024-01-29 18:00:00
jaffa-road-01,2024-01-30 17:00:00,713,12.3,84.1,50,17,1,0,1,748.0,735.0,681.6666666666666,2024-01-30 17:00:00
jaffa-road-01,2024-01-31 16:00:00,671,32.6,56.7,50,16,2,0,1,713.0,765.0,710.6666666666666,2024-01-31 16:00:00
jaffa-road-01,2024-02-01 15:00:00,625,32.1,53.3,50,15,3,0,0,671.0,519.0,669.6666666666666,2024-02-01 15:00:00
jaffa-road-01,2024-02-02 14:00:00,390,40.1,34.5,50,14,4,1,0,625.0,451.0,562.0,2024-02-02 14:00:00
jaffa-road-01,2024-02-03 13:00:00,101,50.2,7.7,50,13,5,1,0,390.0,419.0,372.0,2024-02-03 13:00:00
jaffa-road-01,2024-02-04 12:00:00,285,45.8,26.4,50,12,6,0,0,101.0,737.0,258.6666666666667,2024-02-04 12:00:00
jaffa-road-01,2024-02-05 11:00:00,337,45.0,28.7,50,11,0,0,0,285.0,89.0,241.0,2024-02-05 11:00:00
jaffa-road-01,2024-02-06 10:00:00,535,36.2,45.1,50,10,1,0,0,337.0,433.0,385.6666666666667,2024-02-06 10:00:00
jaffa-road-01,2024-02-07 09:00:00,738,19.8,77.0,50,9,2,0,1,535.0,761.0,536.6666666666666,2024-02-07 09:00:00
jaffa-road-01,2024-02-08 08:00:00,789,20.6,75.3,50,8,3,0,1,738.0,704.0,687.3333333333334,2024-02-08 08:00:00
jaffa-road-01,2024-02-09 07:00:00,227,46.4,19.1,50,7,4,1,1,789.0,735.0,584.6666666666666,2024-02-09 07:00:00
jaffa-road-01,2024-02-10 06:00:00,76,49.0,6.1,50,6,5,1,0,227.0,434.0,364.0,2024-02-10 06:00:00
jaffa-road-01,2024-02-11 05:00:00,166,46.8,13.2,50,5,6,0,0,76.0,138.0,156.33333333333334,2024-02-11 05:00:00
jaffa-road-01,2024-02-12 04:00:00,83,51.8,6.9,50,4,0,0,0,166.0,79.0,108.33333333333333,2024-02-12 04:00:00
jaffa-road-01,2024-02-13 03:00:00,60,50.3,5.7,50,3,1,0,0,83.0,67.0,103.0,2024-02-13 03:00:00
jaffa-road-01,2024-02-14 02:00:00,63,50.6,5.9,50,2,2,0,0,60.0,60.0,68.66666666666667,2024-02-14 02:00:00
jaffa-road-01,2024-02-15 01:00:00,74,49.2,6.0,50,1,3,0,0,63.0,77.0,65.66666666666667,2024-02-15 01:00:00
jaffa-road-01,2024-02-16 00:00:00,92,48.3,8.1,50,0,4,1,0,74.0,59.0,76.33333333333333,2024-02-16 00:00:00
jaffa-road-01,2024-02-16 23:00:00,18,50.1,1.5,50,23,4,1,0,92.0,77.0,61.333333333333336,2024-02-16 23:00:00
jaffa-road-01,2024-02-17 22:00:00,446,39.2,36.9,50,22,5,1,0,18.0,84.0,185.33333333333334,2024-02-17 22:00:00
jaffa-road-01,2024-02-18 21:00:00,161,46.1,14.1,50,21,6,0,0,446.0,12.0,208.33333333333334,2024-02-18 21:00:00
jaffa-road-01,2024-02-19 20:00:00,438,39.5,39.2,50,20,0,0,0,161.0,351.0,348.3333333333333,2024-02-19 20:00:00
jaffa-road-01,2024-02-20 19:00:00,737,26.0,63.3,50,19,1,0,0,438.0,584.0,445.3333333333333,2024-02-20 19:00:00
jaffa-road-01,2024-02-21 18:00:00,715,17.4,76.6,50,18,2,0,1,737.0,748.0,630.0,2024-02-21 18:00:00
jaffa-road-01,2024-02-22 17:00:00,793,18.6,75.8,50,17,3,0,1,715.0,713.0,748.3333333333334,2024-02-22 17:00:00
jaffa-road-01,2024-02-23 16:00:00,100,50.5,8.6,50,16,4,1,1,793.0,671.0,536.0,2024-02-23 16:00:00
jaffa-road-01,2024-02-24 15:00:00,77,48.5,6.7,50,15,5,1,0,100.0,625.0,323.3333333333333,2024-02-24 15:00:00
jaffa-road-01,2024-02-25 14:00:00,568,37.4,46.1,50,14,6,0,0,77.0,390.0,248.33333333333334,2024-02-25 14:00:00
jaffa-road-01,2024-02-26 13:00:00,358,45.3,29.3,50,13,0,0,0,568.0,101.0,334.3333333333333,2024-02-26 13:00:00
jaffa-road-01,2024-02-27 12:00:00,367,43.2,31.8,50,12,1,0,0,358.0,285.0,431.0,2024-02-27 12:00:00
jaffa-road-02,2024-01-01 00:00:00,68,51.4,5.7,50,0,0,0,0,355.49849447975913,355.49849447975913,68.0,2024-01-01 00:00:00
jaffa-road-02,2024-01-01 23:00:00,97,50.1,7.6,50,23,0,0,0,68.0,355.49849447975913,82.5,2024-01-01 23:00:00
jaffa-road-02,2024-01-02 22:00:00,90,47.6,7.5,50,22,1,0,0,97.0,355.49849447975913,85.0,2024-01-02 22:00:00
jaffa-road-02,2024-01-03 21:00:00,197,45.8,16.0,50,21,2,0,0,90.0,355.49849447975913,128.0,2024-01-03 21:00:00
jaffa-road-02,2024-01-04 20:00:00,425,43.4,35.0,50,20,3,0,0,197.0,355.49849447975913,237.33333333333334,2024-01-04 20:00:00
jaffa-road-02,2024-01-05 19:00:00,15,48.3,1.3,50,19,4,1,0,425.0,355.49849447975913,212.33333333333334,2024-01-05 19:00:00
jaffa-road-02,2024-01-06 18:00:00,200,50.8,14.1,50,18,5,1,1,15.0,355.49849447975913,213.33333333333334,2024-01-06 18:00:00
jaffa-road-02,2024-01-07 17:00:00,763,26.5,68.2,50,17,6,0,1,200.0,355.49849447975913,326.0,2024-01-07 17:00:00
jaffa-road-02,2024-01-08 16:00:00,719,22.8,71.2,50,16,0,0,1,763.0,355.49849447975913,560.6666666666666,2024-01-08 16:00:00
jaffa-road-02,2024-01-09 15:00:00,586,36.5,50.0,50,15,1,0,0,719.0,355.49849447975913,689.3333333333334,2024-01-09 15:00:00
jaffa-road-02,2024-01-10 14:00:00,501,40.0,42.5,50,14,2,0,0,586.0,355.49849447975913,602.0,2024-01-10 14:00:00
jaffa-road-02,2024-01-11 13:00:00,369,44.0,31.7,50,13,3,0,0,501.0,355.49849447975913,485.3333333333333,2024-01-11 13:00:00
jaffa-road-02,2024-01-12 12:00:00,714,30.5,59.9,50,12,4,1,0,369.0,355.49849447975913,528.0,2024-01-12 12:00:00
jaffa-road-02,2024-01-13 11:00:00,95,51.1,7.9,50,11,5,1,0,714.0,355.49849447975913,392.6666666666667,2024-01-13 11:00:00
jaffa-road-02,2024-01-14 10:00:00,462,39.2,40.9,50,10,6,0,0,95.0,355.49849447975913,423.6666666666667,2024-01-14 10:00:00
jaffa-road-02,2024-01-15 09:00:00,743,24.1,67.3,50,9,0,0,1,462.0,355.49849447975913,433.3333333333333,2024-01-15 09:00:00
jaffa-road-02,2024-01-16 08:00:00,695,15.8,83.7,50,8,1,0,1,743.0,355.49849447975913,633.3333333333334,2024-01-16 08:00:00
jaffa-road-02,2024-01-17 07:00:00,764,20.7,73.7,50,7,2,0,1,695.0,355.49849447975913,734.0,2024-01-17 07:00:00
jaffa-road-02,2024-01-18 06:00:00,461,42.3,36.6,50,6,3,0,0,764.0,355.49849447975913,640.0,2024-01-18 06:00:00
jaffa-road-02,2024-01-19 05:00:00,117,48.8,9.5,50,5,4,1,0,461.0,355.49849447975913,447.3333333333333,2024-01-19 05:00:00
